time,open,high,low,close
2025-12-09T20:47:00-05:00,25903.25,25907.25,25902.25,25904.75
2025-12-09T20:48:00-05:00,25904.25,25904.25,25901,25902.5
2025-12-09T20:49:00-05:00,25903.75,25905,25902.25,25903
2025-12-09T20:50:00-05:00,25902.25,25903.5,25901.5,25901.5
2025-12-09T20:51:00-05:00,25901.5,25902.75,25899.5,25902.75
2025-12-09T20:52:00-05:00,25902.5,25902.75,25900.25,25901.75
2025-12-09T20:53:00-05:00,25901.5,25903.75,25901.25,25902.5
2025-12-09T20:54:00-05:00,25902.25,25902.25,25901,25901.25
2025-12-09T20:55:00-05:00,25901,25901.25,25899.25,25900.25
2025-12-09T20:56:00-05:00,25900,25903.75,25900,25902.75
2025-12-09T20:57:00-05:00,25902.25,25903.5,25902,25903.5
2025-12-09T20:58:00-05:00,25903,25905,25903,25904
2025-12-09T20:59:00-05:00,25903.75,25904,25903.25,25903.5
2025-12-09T21:00:00-05:00,25903.25,25907.25,25902.5,25906.75
2025-12-09T21:01:00-05:00,25906.25,25907.25,25904.25,25906.25
2025-12-09T21:02:00-05:00,25905.5,25907.25,25905,25906.75
2025-12-09T21:03:00-05:00,25906,25906.25,25904,25904.25
2025-12-09T21:04:00-05:00,25905,25905.25,25902.25,25902.75
2025-12-09T21:05:00-05:00,25903,25906.25,25902.75,25905
2025-12-09T21:06:00-05:00,25905,25905.75,25904.75,25905.75
2025-12-09T21:07:00-05:00,25906.25,25909.75,25905.5,25907
2025-12-09T21:08:00-05:00,25907.25,25907.25,25904.5,25905.25
2025-12-09T21:09:00-05:00,25906.25,25908,25905,25907.5
2025-12-09T21:10:00-05:00,25907.25,25908.75,25907,25907
2025-12-09T21:11:00-05:00,25908,25911,25907,25907.75
2025-12-09T21:12:00-05:00,25908,25909,25906.75,25907.25
2025-12-09T21:13:00-05:00,25908.25,25909,25906.5,25909
2025-12-09T21:14:00-05:00,25909,25909,25908,25908.25
2025-12-09T21:15:00-05:00,25908.5,25908.5,25907,25908.25
2025-12-09T21:16:00-05:00,25908.5,25908.5,25905,25906
2025-12-09T21:17:00-05:00,25905.25,25908,25905.25,25907.25
2025-12-09T21:18:00-05:00,25907.5,25913.5,25907.5,25913
2025-12-09T21:19:00-05:00,25914,25916.75,25912.25,25916.25
2025-12-09T21:20:00-05:00,25917,25920.25,25915.75,25918.75
2025-12-09T21:21:00-05:00,25919.5,25920.5,25918,25918.5
2025-12-09T21:22:00-05:00,25918.75,25919.5,25917.5,25918.25
2025-12-09T21:23:00-05:00,25918,25919,25917,25917.75
2025-12-09T21:24:00-05:00,25918,25919.25,25917,25917
2025-12-09T21:25:00-05:00,25917,25918.25,25917,25918
2025-12-09T21:26:00-05:00,25917.5,25918,25914.25,25916.25
2025-12-09T21:27:00-05:00,25915.5,25918.25,25915,25917.75
2025-12-09T21:28:00-05:00,25918.25,25920.5,25917.5,25918.75
2025-12-09T21:29:00-05:00,25918.25,25918.5,25915.5,25915.5
2025-12-09T21:30:00-05:00,25916.5,25920.75,25914.75,25918.75
2025-12-09T21:31:00-05:00,25918.75,25920.5,25918.25,25920
2025-12-09T21:32:00-05:00,25919.5,25920.25,25916.75,25917.25
2025-12-09T21:33:00-05:00,25917.25,25919.75,25916.25,25918.25
2025-12-09T21:34:00-05:00,25918.25,25919.75,25918.25,25919.5
2025-12-09T21:35:00-05:00,25920.25,25926.25,25919.75,25923.75
2025-12-09T21:36:00-05:00,25923.5,25924.5,25922,25922
2025-12-09T21:37:00-05:00,25921.75,25923.5,25920.5,25921.5
2025-12-09T21:38:00-05:00,25921,25921,25919,25919
2025-12-09T21:39:00-05:00,25920,25922,25919.75,25920.75
2025-12-09T21:40:00-05:00,25921.5,25921.5,25919,25920
2025-12-09T21:41:00-05:00,25920,25922.25,25920,25921.25
2025-12-09T21:42:00-05:00,25922.5,25922.5,25919.75,25919.75
2025-12-09T21:43:00-05:00,25920.25,25921.5,25920,25920
2025-12-09T21:44:00-05:00,25920,25920.5,25918,25918.5
2025-12-09T21:45:00-05:00,25918.25,25919.75,25916.75,25917.5
2025-12-09T21:46:00-05:00,25918.25,25920.5,25917.75,25920
2025-12-09T21:47:00-05:00,25919.5,25922.5,25919,25921
2025-12-09T21:48:00-05:00,25920.75,25921.25,25920,25920.75
2025-12-09T21:49:00-05:00,25921.25,25921.25,25919,25919.5
2025-12-09T21:50:00-05:00,25919.5,25920.75,25919.5,25920.75
2025-12-09T21:51:00-05:00,25920.25,25925.25,25920.25,25923.5
2025-12-09T21:52:00-05:00,25924,25924.5,25922,25923.25
2025-12-09T21:53:00-05:00,25921.5,25923.25,25921.5,25922.5
2025-12-09T21:54:00-05:00,25922.5,25922.5,25919.75,25920.75
2025-12-09T21:55:00-05:00,25920.25,25920.25,25918.75,25918.75
2025-12-09T21:56:00-05:00,25919.5,25922,25917.75,25920.25
2025-12-09T21:57:00-05:00,25922.5,25922.5,25919.75,25921.25
2025-12-09T21:58:00-05:00,25921.5,25921.5,25920.25,25920.25
2025-12-09T21:59:00-05:00,25921.5,25921.5,25920.75,25921.5
2025-12-09T22:00:00-05:00,25920.75,25929,25920.75,25927
2025-12-09T22:01:00-05:00,25926.75,25929,25925.25,25926
2025-12-09T22:02:00-05:00,25926.75,25927.25,25924.25,25926.5
2025-12-09T22:03:00-05:00,25926.25,25927.25,25925.5,25927.25
2025-12-09T22:04:00-05:00,25927.25,25927.75,25924.25,25927.5
2025-12-09T22:05:00-05:00,25928.25,25929,25927,25928.5
2025-12-09T22:06:00-05:00,25927,25927.25,25923.75,25926
2025-12-09T22:07:00-05:00,25927,25928.25,25926,25927
2025-12-09T22:08:00-05:00,25927.75,25929.25,25927.75,25929.25
2025-12-09T22:09:00-05:00,25929.5,25933.75,25929.5,25931.5
2025-12-09T22:10:00-05:00,25931,25932.25,25929.25,25929.5
2025-12-09T22:11:00-05:00,25930,25930.75,25927.5,25927.5
2025-12-09T22:12:00-05:00,25927.75,25929,25925.25,25925.25
2025-12-09T22:13:00-05:00,25926,25927.25,25925.5,25926.5
2025-12-09T22:14:00-05:00,25925.75,25926.5,25924,25924
2025-12-09T22:15:00-05:00,25924.5,25925,25919.75,25921
2025-12-09T22:16:00-05:00,25921.25,25921.5,25919.75,25920.25
2025-12-09T22:17:00-05:00,25921.25,25921.5,25918.75,25919.5
2025-12-09T22:18:00-05:00,25919.25,25919.5,25915.25,25915.75
2025-12-09T22:19:00-05:00,25916.25,25917.75,25914.75,25914.75
2025-12-09T22:20:00-05:00,25914.5,25918.75,25913.75,25917.75
2025-12-09T22:21:00-05:00,25916.75,25919.75,25916.75,25918.5
2025-12-09T22:22:00-05:00,25918.25,25919.75,25915.75,25916.75
2025-12-09T22:23:00-05:00,25916.25,25918.25,25916.25,25918
2025-12-09T22:24:00-05:00,25918.25,25918.75,25917,25917.25
2025-12-09T22:25:00-05:00,25917,25917.25,25914.75,25914.75
2025-12-09T22:26:00-05:00,25915,25916.5,25912.75,25914.75
2025-12-09T22:27:00-05:00,25914.75,25915.75,25914,25914.25
2025-12-09T22:28:00-05:00,25914.25,25915.75,25914,25915.75
2025-12-09T22:29:00-05:00,25915.25,25916.25,25915,25915
2025-12-09T22:30:00-05:00,25914.75,25915.25,25912.75,25912.75
2025-12-09T22:31:00-05:00,25914.25,25917,25914.25,25916.75
2025-12-09T22:32:00-05:00,25916.75,25917.25,25914,25914
2025-12-09T22:33:00-05:00,25914.5,25914.5,25910,25912.75
2025-12-09T22:34:00-05:00,25914.25,25914.75,25912.5,25914.25
2025-12-09T22:35:00-05:00,25914.5,25916.25,25914,25916.25
2025-12-09T22:36:00-05:00,25916,25922,25916,25919.25
2025-12-09T22:37:00-05:00,25918.75,25920,25918.5,25919.5
2025-12-09T22:38:00-05:00,25919.25,25919.75,25917.75,25919.25
2025-12-09T22:39:00-05:00,25919,25920.25,25918,25919.5
2025-12-09T22:40:00-05:00,25918.5,25919.75,25916.5,25919.75
2025-12-09T22:41:00-05:00,25921,25921,25918,25919.5
2025-12-09T22:42:00-05:00,25919.5,25920.5,25918.5,25918.5
2025-12-09T22:43:00-05:00,25920,25920,25918.25,25919
2025-12-09T22:44:00-05:00,25918.25,25919.75,25915.25,25915.25
2025-12-09T22:45:00-05:00,25917.5,25917.5,25913.5,25915.75
2025-12-09T22:46:00-05:00,25913.5,25915,25913.5,25914.75
2025-12-09T22:47:00-05:00,25916,25918.75,25916,25918.25
2025-12-09T22:48:00-05:00,25917.25,25917.25,25915.75,25916.75
2025-12-09T22:49:00-05:00,25916.5,25917.75,25915.75,25915.75
2025-12-09T22:50:00-05:00,25915.25,25915.25,25914,25915
2025-12-09T22:51:00-05:00,25914.25,25916,25913,25913.25
2025-12-09T22:52:00-05:00,25912.75,25914,25911.25,25913
2025-12-09T22:53:00-05:00,25912.5,25914.75,25912.5,25914.5
2025-12-09T22:54:00-05:00,25915.25,25915.5,25913.75,25914.5
2025-12-09T22:55:00-05:00,25913.75,25917.25,25913.75,25917.25
2025-12-09T22:56:00-05:00,25916.5,25920.25,25916.5,25920.25
2025-12-09T22:57:00-05:00,25920.5,25921.5,25920,25920.75
2025-12-09T22:58:00-05:00,25921.25,25921.5,25919.25,25921
2025-12-09T22:59:00-05:00,25920.75,25922.25,25919.75,25921
2025-12-09T23:00:00-05:00,25921.25,25924.5,25921.25,25922.25
2025-12-09T23:01:00-05:00,25923.25,25924.75,25921.75,25923.75
2025-12-09T23:02:00-05:00,25922.75,25922.75,25921.75,25922.5
2025-12-09T23:03:00-05:00,25923.5,25927,25923.5,25926.5
2025-12-09T23:04:00-05:00,25926.75,25928.25,25925.5,25927.75
2025-12-09T23:05:00-05:00,25927.75,25928.5,25925.5,25927.75
2025-12-09T23:06:00-05:00,25928.25,25930.5,25927.25,25930
2025-12-09T23:07:00-05:00,25929.75,25930.5,25928,25929.25
2025-12-09T23:08:00-05:00,25930,25930.5,25928.25,25929
2025-12-09T23:09:00-05:00,25928,25930.25,25926.25,25930.25
2025-12-09T23:10:00-05:00,25930.5,25932,25928.75,25931
2025-12-09T23:11:00-05:00,25931,25932.75,25929.5,25929.5
2025-12-09T23:12:00-05:00,25929.5,25930,25928.75,25929.25
2025-12-09T23:13:00-05:00,25928.5,25930.25,25928.5,25929.75
2025-12-09T23:14:00-05:00,25929.25,25930.25,25928.25,25929
2025-12-09T23:15:00-05:00,25929.5,25929.5,25928,25929.25
2025-12-09T23:16:00-05:00,25928.5,25929.5,25926.75,25928.25
2025-12-09T23:17:00-05:00,25928.25,25928.25,25926.75,25927.75
2025-12-09T23:18:00-05:00,25927.5,25932.25,25927.5,25930.75
2025-12-09T23:19:00-05:00,25931.25,25932.25,25929.75,25929.75
2025-12-09T23:20:00-05:00,25929.75,25929.75,25927.75,25928.25
2025-12-09T23:21:00-05:00,25928.5,25929.25,25927,25928.75
2025-12-09T23:22:00-05:00,25929,25929.25,25927.75,25929
2025-12-09T23:23:00-05:00,25928.75,25928.75,25926.25,25927.75
2025-12-09T23:24:00-05:00,25927.75,25929.75,25927.75,25928.25
2025-12-09T23:25:00-05:00,25929.75,25930.75,25929,25930.75
2025-12-09T23:26:00-05:00,25929.75,25929.75,25926.75,25926.75
2025-12-09T23:27:00-05:00,25926.75,25928.5,25926.75,25928.5
2025-12-09T23:28:00-05:00,25929.25,25929.75,25928.5,25929.5
2025-12-09T23:29:00-05:00,25928.75,25931,25928.75,25931
2025-12-09T23:30:00-05:00,25930.75,25934.25,25930.5,25934.25
2025-12-09T23:31:00-05:00,25934.25,25937.25,25934.25,25936.5
2025-12-09T23:32:00-05:00,25936.25,25943,25936,25939.25
2025-12-09T23:33:00-05:00,25939.25,25945.75,25939.25,25944.75
2025-12-09T23:34:00-05:00,25944.75,25946.25,25943,25946.25
2025-12-09T23:35:00-05:00,25946,25946.75,25944.5,25946.5
2025-12-09T23:36:00-05:00,25947,25949,25946.25,25948
2025-12-09T23:37:00-05:00,25948.75,25955.25,25948.25,25954.5
2025-12-09T23:38:00-05:00,25954.75,25957.25,25951,25951
2025-12-09T23:39:00-05:00,25952.25,25952.5,25951,25951.5
2025-12-09T23:40:00-05:00,25951.75,25951.75,25946,25946.75
2025-12-09T23:41:00-05:00,25947,25947.75,25944,25946.5
2025-12-09T23:42:00-05:00,25946.25,25947.25,25946,25946.5
2025-12-09T23:43:00-05:00,25946.25,25946.5,25941.75,25942.5
2025-12-09T23:44:00-05:00,25942.5,25942.5,25939.5,25939.5
2025-12-09T23:45:00-05:00,25940.25,25942.25,25938.25,25941.75
2025-12-09T23:46:00-05:00,25942,25945.25,25940.5,25945.25
2025-12-09T23:47:00-05:00,25945,25946.5,25944.5,25944.5
2025-12-09T23:48:00-05:00,25944,25944,25942.75,25943.5
2025-12-09T23:49:00-05:00,25942.5,25942.5,25941,25942.25
2025-12-09T23:50:00-05:00,25941.75,25942.25,25941,25941
2025-12-09T23:51:00-05:00,25941.25,25942.75,25940.75,25942.25
2025-12-09T23:52:00-05:00,25942.25,25942.75,25941,25941
2025-12-09T23:53:00-05:00,25942.25,25942.25,25940.25,25940.25
2025-12-09T23:54:00-05:00,25941.25,25945,25941.25,25943
2025-12-09T23:55:00-05:00,25943.75,25944,25942.25,25943.5
2025-12-09T23:56:00-05:00,25942.75,25942.75,25938.75,25940
2025-12-09T23:57:00-05:00,25940.25,25940.75,25940.25,25940.75
2025-12-09T23:58:00-05:00,25941.5,25941.75,25939.75,25939.75
2025-12-09T23:59:00-05:00,25938.5,25941.5,25938.25,25941
2025-12-10T00:00:00-05:00,25941,25941.5,25938.25,25938.25
2025-12-10T00:01:00-05:00,25938,25938,25929.5,25933.25
2025-12-10T00:02:00-05:00,25932.5,25932.5,25929.25,25931.25
2025-12-10T00:03:00-05:00,25932.25,25934.5,25931.75,25932.25
2025-12-10T00:04:00-05:00,25933.25,25933.5,25931.25,25931.25
2025-12-10T00:05:00-05:00,25931,25931,25929.5,25929.75
2025-12-10T00:06:00-05:00,25929.5,25929.5,25923.75,25925.75
2025-12-10T00:07:00-05:00,25924.75,25926,25922.25,25924.25
2025-12-10T00:08:00-05:00,25925.25,25926,25923.75,25924.75
2025-12-10T00:09:00-05:00,25924.75,25924.75,25919.5,25922
2025-12-10T00:10:00-05:00,25921.25,25923.75,25919.75,25920
2025-12-10T00:11:00-05:00,25919.5,25920,25915.5,25916.5
2025-12-10T00:12:00-05:00,25916.25,25921,25916.25,25918
2025-12-10T00:13:00-05:00,25918,25919.5,25917,25918
2025-12-10T00:14:00-05:00,25917.5,25922,25916.75,25921.25
2025-12-10T00:15:00-05:00,25920.75,25925,25920.75,25924.5
2025-12-10T00:16:00-05:00,25925,25925.75,25921.75,25922.5
2025-12-10T00:17:00-05:00,25923.25,25925,25922.75,25925
2025-12-10T00:18:00-05:00,25925,25925.75,25924,25924.25
2025-12-10T00:19:00-05:00,25924.25,25924.5,25922.75,25922.75
2025-12-10T00:20:00-05:00,25924,25925,25921.75,25921.75
2025-12-10T00:21:00-05:00,25922.5,25923.75,25921.75,25921.75
2025-12-10T00:22:00-05:00,25922.25,25923.75,25921,25922.75
2025-12-10T00:23:00-05:00,25925.25,25925.25,25923.25,25923.5
2025-12-10T00:24:00-05:00,25923.75,25923.75,25922.25,25922.75
2025-12-10T00:25:00-05:00,25922.75,25923.25,25921.5,25923
2025-12-10T00:26:00-05:00,25922.75,25925,25921.75,25925
2025-12-10T00:27:00-05:00,25925.25,25929.25,25925.25,25929.25
2025-12-10T00:28:00-05:00,25928.25,25929.25,25926.25,25927.75
2025-12-10T00:29:00-05:00,25926.75,25928.25,25925.25,25925.25
2025-12-10T00:30:00-05:00,25926,25926,25922.5,25924.25
2025-12-10T00:31:00-05:00,25922.5,25927,25922.25,25927
2025-12-10T00:32:00-05:00,25927.25,25930,25926.75,25928.75
2025-12-10T00:33:00-05:00,25929.5,25930.75,25926.75,25927.75
2025-12-10T00:34:00-05:00,25928.5,25930.75,25927.5,25930
2025-12-10T00:35:00-05:00,25930,25931.75,25929.25,25929.75
2025-12-10T00:36:00-05:00,25929.25,25929.25,25927.25,25927.5
2025-12-10T00:37:00-05:00,25929,25929.75,25924.75,25924.75
2025-12-10T00:38:00-05:00,25925.25,25926.25,25923,25924.75
2025-12-10T00:39:00-05:00,25924.75,25928,25924.25,25927.75
2025-12-10T00:40:00-05:00,25926.75,25928,25924.5,25928
2025-12-10T00:41:00-05:00,25927.25,25928,25926.75,25927.75
2025-12-10T00:42:00-05:00,25927.25,25930,25926.25,25928.5
2025-12-10T00:43:00-05:00,25928,25928.5,25926.25,25926.25
2025-12-10T00:44:00-05:00,25927.25,25931.5,25926.75,25931.25
2025-12-10T00:45:00-05:00,25931,25934,25930.75,25932.25
2025-12-10T00:46:00-05:00,25932.25,25933.75,25930.25,25931
2025-12-10T00:47:00-05:00,25931,25931.5,25930,25931.25
2025-12-10T00:48:00-05:00,25930.25,25930.75,25929.25,25929.75
2025-12-10T00:49:00-05:00,25930.5,25931,25929.75,25930.25
2025-12-10T00:50:00-05:00,25930.25,25930.5,25927.25,25929.25
2025-12-10T00:51:00-05:00,25929.25,25930.25,25929,25930.25
2025-12-10T00:52:00-05:00,25928.25,25929.75,25928.25,25929.75
2025-12-10T00:53:00-05:00,25928.5,25929.25,25927.5,25928.5
2025-12-10T00:54:00-05:00,25929,25929.75,25927.5,25927.75
2025-12-10T00:55:00-05:00,25927.75,25928.75,25927.75,25928.75
2025-12-10T00:56:00-05:00,25928.25,25932,25928.25,25930.75
2025-12-10T00:57:00-05:00,25931.25,25931.25,25929,25929
2025-12-10T00:58:00-05:00,25929.5,25931,25929.5,25930.75
2025-12-10T00:59:00-05:00,25929.75,25929.75,25928,25928.75
2025-12-10T01:00:00-05:00,25929.5,25931.25,25928.75,25931.25
2025-12-10T01:01:00-05:00,25932,25932.25,25930.5,25930.75
2025-12-10T01:02:00-05:00,25931,25931.5,25929.75,25930
2025-12-10T01:03:00-05:00,25929.25,25930.25,25928.25,25929.25
2025-12-10T01:04:00-05:00,25929.5,25933.75,25929.5,25932.75
2025-12-10T01:05:00-05:00,25933.5,25939.25,25933,25939.25
2025-12-10T01:06:00-05:00,25938.5,25943,25938.5,25943
2025-12-10T01:07:00-05:00,25943.25,25947.25,25943.25,25946
2025-12-10T01:08:00-05:00,25946.25,25949.25,25946.25,25948.75
2025-12-10T01:09:00-05:00,25949,25949,25943.5,25946.25
2025-12-10T01:10:00-05:00,25947.25,25949.5,25947,25949
2025-12-10T01:11:00-05:00,25949.75,25953.5,25947.5,25947.75
2025-12-10T01:12:00-05:00,25949,25954.25,25946.75,25946.75
2025-12-10T01:13:00-05:00,25948.25,25954.25,25948.25,25954.25
2025-12-10T01:14:00-05:00,25954.25,25955,25951,25951.75
2025-12-10T01:15:00-05:00,25951.75,25951.75,25948,25948
2025-12-10T01:16:00-05:00,25948.25,25951.25,25946.5,25950.75
2025-12-10T01:17:00-05:00,25950.5,25953.25,25949.5,25950.5
2025-12-10T01:18:00-05:00,25950.75,25952.5,25950.25,25950.5
2025-12-10T01:19:00-05:00,25950.5,25951,25948.25,25949
2025-12-10T01:20:00-05:00,25949.25,25949.25,25945,25946
2025-12-10T01:21:00-05:00,25947.5,25949.5,25947.5,25949.25
2025-12-10T01:22:00-05:00,25949,25950.25,25948.25,25948.25
2025-12-10T01:23:00-05:00,25947.75,25948.5,25944.5,25947.75
2025-12-10T01:24:00-05:00,25947.75,25948.75,25947,25947.75
2025-12-10T01:25:00-05:00,25947.25,25947.75,25945.5,25947.25
2025-12-10T01:26:00-05:00,25947.75,25950.5,25947.5,25949.75
2025-12-10T01:27:00-05:00,25949,25949.25,25948.75,25948.75
2025-12-10T01:28:00-05:00,25949.25,25951.75,25949.25,25950.5
2025-12-10T01:29:00-05:00,25950.75,25951,25949.25,25950.5
2025-12-10T01:30:00-05:00,25949.75,25957.25,25949.75,25955.25
2025-12-10T01:31:00-05:00,25956.5,25957.25,25954.75,25955.5
2025-12-10T01:32:00-05:00,25955.25,25955.75,25953.75,25954.25
2025-12-10T01:33:00-05:00,25955.25,25959.25,25953.5,25956.25
2025-12-10T01:34:00-05:00,25956.25,25957.75,25955.25,25955.25
2025-12-10T01:35:00-05:00,25955.25,25959.25,25955,25958.75
2025-12-10T01:36:00-05:00,25958.75,25960.5,25957.5,25958.25
2025-12-10T01:37:00-05:00,25957.25,25959.5,25957,25959
2025-12-10T01:38:00-05:00,25958.5,25959.5,25955.75,25955.75
2025-12-10T01:39:00-05:00,25955.5,25957.75,25954,25957.75
2025-12-10T01:40:00-05:00,25957,25959.5,25957,25959.5
2025-12-10T01:41:00-05:00,25960,25960,25955,25955
2025-12-10T01:42:00-05:00,25954.5,25955.25,25953.25,25953.5
2025-12-10T01:43:00-05:00,25953.25,25953.25,25947.75,25947.75
2025-12-10T01:44:00-05:00,25948.75,25950,25947.25,25949.5
2025-12-10T01:45:00-05:00,25949.25,25949.25,25947.5,25948
2025-12-10T01:46:00-05:00,25948.75,25951.5,25948.75,25949.75
2025-12-10T01:47:00-05:00,25950,25950,25945.5,25948.5
2025-12-10T01:48:00-05:00,25948.75,25950.75,25948.75,25950.75
2025-12-10T01:49:00-05:00,25950.75,25951.5,25949,25949
2025-12-10T01:50:00-05:00,25948.75,25951.25,25948.75,25950.25
2025-12-10T01:51:00-05:00,25951.25,25951.25,25948.5,25948.5
2025-12-10T01:52:00-05:00,25949.75,25951.25,25948.25,25950
2025-12-10T01:53:00-05:00,25949.75,25950.5,25948,25948
2025-12-10T01:54:00-05:00,25949.5,25949.75,25948.25,25949.75
2025-12-10T01:55:00-05:00,25948.25,25948.75,25947.25,25947.5
2025-12-10T01:56:00-05:00,25947.25,25949.25,25947,25949.25
2025-12-10T01:57:00-05:00,25948.75,25950.25,25948.75,25950.25
2025-12-10T01:58:00-05:00,25950.25,25951.25,25949.75,25950.25
2025-12-10T01:59:00-05:00,25952,25952.5,25951,25951
2025-12-10T02:00:00-05:00,25950.5,25951.25,25945.5,25947.75
2025-12-10T02:01:00-05:00,25947,25950,25945.75,25950
2025-12-10T02:02:00-05:00,25950,25951.5,25947,25948
2025-12-10T02:03:00-05:00,25947.25,25949,25946.25,25949
2025-12-10T02:04:00-05:00,25949.75,25951.25,25949.25,25950.75
2025-12-10T02:05:00-05:00,25951,25952,25950.25,25950.75
2025-12-10T02:06:00-05:00,25952.25,25954.25,25951.5,25954.25
2025-12-10T02:07:00-05:00,25953.5,25955.25,25951.75,25955.25
2025-12-10T02:08:00-05:00,25955.25,25955.25,25950.25,25951
2025-12-10T02:09:00-05:00,25950.5,25951.75,25949.5,25950.5
2025-12-10T02:10:00-05:00,25951,25951.25,25945.75,25948.25
2025-12-10T02:11:00-05:00,25948.75,25950.5,25948.25,25948.25
2025-12-10T02:12:00-05:00,25948,25951.5,25947.75,25949.25
2025-12-10T02:13:00-05:00,25949.75,25951.5,25949.5,25951.5
2025-12-10T02:14:00-05:00,25951.75,25954.5,25951.25,25953.25
2025-12-10T02:15:00-05:00,25952.25,25954.25,25952,25953.5
2025-12-10T02:16:00-05:00,25954.5,25955.25,25952.5,25952.75
2025-12-10T02:17:00-05:00,25953.75,25953.75,25951.75,25953.5
2025-12-10T02:18:00-05:00,25953.5,25954,25952.25,25953.75
2025-12-10T02:19:00-05:00,25953.25,25955,25953.25,25954.75
2025-12-10T02:20:00-05:00,25954.75,25955,25953.25,25954.25
2025-12-10T02:21:00-05:00,25954.5,25959,25954.5,25957.5
2025-12-10T02:22:00-05:00,25958,25963.5,25957.25,25963
2025-12-10T02:23:00-05:00,25962.75,25965.25,25961.5,25962.25
2025-12-10T02:24:00-05:00,25962,25962.25,25960,25962
2025-12-10T02:25:00-05:00,25962.25,25962.75,25961.25,25961.25
2025-12-10T02:26:00-05:00,25961,25965,25961,25964.75
2025-12-10T02:27:00-05:00,25964.75,25965.25,25962.5,25964.25
2025-12-10T02:28:00-05:00,25964,25964.5,25961,25963
2025-12-10T02:29:00-05:00,25962.75,25962.75,25961,25961.5
2025-12-10T02:30:00-05:00,25962,25962.5,25958.25,25962.25
2025-12-10T02:31:00-05:00,25963.5,25967.5,25961,25967.5
2025-12-10T02:32:00-05:00,25966.75,25969,25966.75,25968.25
2025-12-10T02:33:00-05:00,25968.75,25971.25,25968.5,25970.25
2025-12-10T02:34:00-05:00,25969.5,25969.75,25967,25967.5
2025-12-10T02:35:00-05:00,25967.5,25968,25965.25,25965.25
2025-12-10T02:36:00-05:00,25964.75,25965.25,25963.75,25963.75
2025-12-10T02:37:00-05:00,25964,25966.25,25964,25965.5
2025-12-10T02:38:00-05:00,25964.75,25966.75,25964,25966
2025-12-10T02:39:00-05:00,25966.25,25970.25,25966.25,25968
2025-12-10T02:40:00-05:00,25968.75,25969.25,25964.75,25965.25
2025-12-10T02:41:00-05:00,25966,25970.75,25965.75,25970.75
2025-12-10T02:42:00-05:00,25970.75,25972.25,25969.5,25971
2025-12-10T02:43:00-05:00,25971,25974.75,25970,25973
2025-12-10T02:44:00-05:00,25972.75,25973.25,25971.5,25972.75
2025-12-10T02:45:00-05:00,25972.75,25975,25972,25972
2025-12-10T02:46:00-05:00,25972.5,25974.5,25970,25972
2025-12-10T02:47:00-05:00,25971.75,25972.75,25970.5,25972.5
2025-12-10T02:48:00-05:00,25973.25,25974.25,25972.25,25974
2025-12-10T02:49:00-05:00,25974.25,25976,25974,25975.5
2025-12-10T02:50:00-05:00,25976,25976.5,25974.5,25975.5
2025-12-10T02:51:00-05:00,25975.75,25975.75,25973.5,25973.75
2025-12-10T02:52:00-05:00,25971.75,25972.75,25968,25970
2025-12-10T02:53:00-05:00,25970,25971.5,25970,25970.75
2025-12-10T02:54:00-05:00,25970.25,25971.5,25969.25,25971.25
2025-12-10T02:55:00-05:00,25971.25,25973,25970,25970.25
2025-12-10T02:56:00-05:00,25970.5,25970.5,25968.25,25968.75
2025-12-10T02:57:00-05:00,25969,25971,25968.25,25970.25
2025-12-10T02:58:00-05:00,25971.75,25973.5,25971,25971.75
2025-12-10T02:59:00-05:00,25973.5,25977.75,25973.5,25975.5
2025-12-10T03:00:00-05:00,25976,25979.25,25974,25977.5
2025-12-10T03:01:00-05:00,25977.75,25979.5,25975,25975
2025-12-10T03:02:00-05:00,25975.25,25975.5,25972.25,25974
2025-12-10T03:03:00-05:00,25974,25976.25,25973.25,25973.25
2025-12-10T03:04:00-05:00,25973,25973.25,25969.75,25970.5
2025-12-10T03:05:00-05:00,25969.5,25975.25,25969.25,25975.25
2025-12-10T03:06:00-05:00,25974.5,25984.75,25974.5,25980.25
2025-12-10T03:07:00-05:00,25981.25,25990.75,25979.75,25990
2025-12-10T03:08:00-05:00,25989.75,25992.5,25989,25990
2025-12-10T03:09:00-05:00,25990.5,25990.5,25986.5,25988
2025-12-10T03:10:00-05:00,25989,25993,25987,25989.25
2025-12-10T03:11:00-05:00,25989.75,25991.25,25988,25989.25
2025-12-10T03:12:00-05:00,25989.5,25989.5,25984.25,25984.75
2025-12-10T03:13:00-05:00,25984.5,25985,25977.75,25977.75
2025-12-10T03:14:00-05:00,25977.75,25982.75,25977.25,25982.25
2025-12-10T03:15:00-05:00,25980.25,25985,25979.25,25983
2025-12-10T03:16:00-05:00,25983.25,25988,25983.25,25985.25
2025-12-10T03:17:00-05:00,25985.75,25987.25,25984.25,25985.75
2025-12-10T03:18:00-05:00,25986,25990.5,25986,25988.75
2025-12-10T03:19:00-05:00,25989.25,25990.5,25985.5,25985.5
2025-12-10T03:20:00-05:00,25985.25,25986,25983,25983
2025-12-10T03:21:00-05:00,25984.75,25987.75,25983.5,25985
2025-12-10T03:22:00-05:00,25985.25,25986.25,25982.75,25986
2025-12-10T03:23:00-05:00,25986.25,25987.5,25983.25,25983.75
2025-12-10T03:24:00-05:00,25984,25987.25,25980.5,25981.25
